,tr_id,no_rel_ctxts,target,rel_cond,relevance,condition,condition_id,outcome,stim,stim_positions,shown,order
0,1,3,1,rel3,rel,low-mid,1,15,39,5,1,1
1,1,3,1,rel3,rel,mid,2,20,38,6,0,0
2,1,3,1,rel3,rel,mid-high,3,20,40,2,1,2
3,1,3,1,rel3,irr,irr,4,0,36,3,0,0
4,1,3,1,rel3,irr,irr,5,0,31,4,1,3
5,1,3,1,rel3,irr,irr,6,0,33,1,0,0
0,2,3,2,rel3,rel,low-mid,1,-5,39,5,0,0
1,2,3,2,rel3,rel,mid,2,-20,38,6,0,0
2,2,3,2,rel3,rel,mid-high,3,-40,40,2,1,3
3,2,3,2,rel3,irr,irr,4,0,36,3,0,0
4,2,3,2,rel3,irr,irr,5,0,31,4,1,1
5,2,3,2,rel3,irr,irr,6,0,33,1,1,2
