,index,tr_id,no_rel_ctxts,target,rel_cond,correct_stim,no_shown,relevance_stim1,relevance_stim2,condition_stim1,condition_stim2,condition_id_stim1,condition_id_stim2,outcome_rel_stim1,outcome_rel_stim2,outcome_t1_stim1,outcome_t1_stim2,outcome_t2_stim1,outcome_t2_stim2,stim_stim1,stim_stim2,stim_positions_stim1,stim_positions_stim2,outcome,t1_ev,t2_ev,require_rating,suit_for_dec,decision,correct_stimuli
0,0,5,1,1,rel1,4,2,irr,irr,irr,irr,2,5,0,0,0,0,0,0,16,20,2,1,0,0,0,0,0,0,[0]
1,1,4,1,2,rel1,4,2,rel,irr,mid3,irr,1,6,-25,0,15,0,-25,0,17,13,5,6,-25,15,-25,0,1,0,[0]
2,2,12,1,2,rel1,4,2,irr,irr,irr,irr,4,2,0,0,0,0,0,0,19,16,4,2,0,0,0,0,0,0,[0]
3,3,6,1,2,rel1,4,2,irr,rel,irr,mid3,6,1,0,-25,0,15,0,-25,13,17,6,5,-25,15,-25,0,1,0,[0]
4,4,13,1,1,rel1,4,2,irr,irr,irr,irr,3,6,0,0,0,0,0,0,12,13,3,6,0,0,0,0,0,0,[0]
5,5,3,1,1,rel1,4,2,irr,irr,irr,irr,4,3,0,0,0,0,0,0,19,12,4,3,0,0,0,0,0,0,[0]
6,6,7,1,1,rel1,4,2,irr,rel,irr,mid3,2,1,0,15,0,15,0,-25,16,17,2,5,15,15,-25,0,1,0,[0]
7,7,2,1,2,rel1,4,2,irr,rel,irr,mid3,4,1,0,-25,0,15,0,-25,19,17,4,5,-25,15,-25,0,1,0,[0]
8,8,14,1,2,rel1,4,2,irr,rel,irr,mid3,3,1,0,-25,0,15,0,-25,12,17,3,5,-25,15,-25,0,1,0,[0]
9,9,15,1,1,rel1,4,2,irr,rel,irr,mid3,2,1,0,15,0,15,0,-25,16,17,2,5,15,15,-25,0,1,0,[0]
10,10,8,1,2,rel1,4,2,irr,rel,irr,mid3,3,1,0,-25,0,15,0,-25,12,17,3,5,-25,15,-25,1,1,0,[0]
11,11,1,1,1,rel1,4,2,irr,irr,irr,irr,4,6,0,0,0,0,0,0,19,13,4,6,0,0,0,1,0,0,[0]
12,12,10,1,2,rel1,4,2,rel,irr,mid3,irr,1,4,-25,0,15,0,-25,0,17,19,5,4,-25,15,-25,1,1,0,[0]
13,13,11,1,1,rel1,4,2,irr,rel,irr,mid3,4,1,0,15,0,15,0,-25,19,17,4,5,15,15,-25,1,1,0,[0]
14,14,9,1,1,rel1,4,2,irr,rel,irr,mid3,6,1,0,15,0,15,0,-25,13,17,6,5,15,15,-25,1,1,0,[0]
15,15,16,1,2,rel1,4,2,irr,rel,irr,mid3,6,1,0,-25,0,15,0,-25,13,17,6,5,-25,15,-25,1,1,0,[0]
