stimulus,outcome,ISI,ITI,stim3_state,reversal,trial_type,expectedness,trial_since_reversal,sigma_switch,reinforcement_low,reinforcement_high,stim1_pct,stim2_pct,stim3_pct,alpha,no_decisions_per_type,oddball_cutoff
stim3,0,2584,2760,high,0,rating,oddball-early,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2769,2992,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2489,2556,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2537,2445,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2418,2477,high,0,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2757,2182,high,0,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2299,2743,high,0,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2625,2796,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2446,2012,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2420,2223,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2697,2344,high,0,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2406,2453,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2493,2456,high,0,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2532,2493,high,0,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2596,2439,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2333,2540,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2612,2470,high,0,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2740,2202,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2508,2143,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2654,2797,high,0,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2277,2769,high,0,rating,oddball,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2726,2271,high,0,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2243,2433,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2486,2589,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2551,2286,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2618,2377,high,0,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2590,2254,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2475,2570,high,0,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2792,2500,high,0,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2244,2731,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2753,2250,high,0,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2771,2471,high,0,rating,regular,17,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2611,2281,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2337,2266,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2618,2389,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2476,2268,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2363,2730,low,1,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2403,2528,low,1,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2556,2440,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2654,2400,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2474,2389,low,1,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2596,2449,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2546,2863,low,1,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2640,2145,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,1715,2556,low,1,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2215,2457,low,1,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2613,2487,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2672,2273,low,1,rating,oddball,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2667,2573,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim2_,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2408,2714,low,1,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2524,2258,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2651,2332,low,1,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2005,2656,low,1,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2446,2571,low,1,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2536,2308,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2533,2490,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2476,2263,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2686,2600,low,1,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2191,2624,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2531,2695,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2085,2459,low,1,rating,oddball,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2387,2359,low,1,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2651,2541,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2522,2500,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2646,2425,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2338,2408,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2002,2292,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2604,2369,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2355,2696,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2344,2359,low,1,rating,regular,15,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2933,2710,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2704,2733,low,1,rating,regular,16,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2744,2271,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2390,2249,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2419,2600,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2516,2470,high,2,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2372,2468,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2637,2371,high,2,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2386,2618,high,2,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2328,2423,high,2,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,1,2811,2549,low,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2579,2588,high,2,rating,regular,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2259,2799,high,2,rating,oddball,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2419,2664,high,2,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2511,2254,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2263,2001,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2492,2550,high,2,rating,oddball,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2278,2842,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2509,2451,high,2,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2260,2589,high,2,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2408,2531,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2551,2276,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2750,2683,high,2,rating,regular,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2625,2479,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2411,2445,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2822,2689,high,2,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_low,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2686,2573,high,2,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2276,2491,low,3,rating,oddball-early,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2720,2815,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2712,2782,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2543,2693,low,3,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2356,2659,low,3,rating,regular,3,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2453,2662,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2644,2679,low,3,rating,regular,4,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2294,2545,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2488,2509,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2548,2306,low,3,rating,oddball-early,5,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2509,2395,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2333,2453,low,3,rating,regular,6,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,0,2532,2553,high,,rating,oddball,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2358,2330,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2625,2571,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2247,2117,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2849,2088,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2158,2588,low,3,rating,regular,7,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2004,2091,low,3,rating,regular,8,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2460,2760,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2436,2608,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2594,2449,low,3,rating,regular,9,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2370,2546,low,3,rating,regular,10,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2578,2293,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2630,2585,low,3,rating,oddball,11,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2285,2343,low,3,rating,regular,12,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2637,2453,low,3,rating,regular,13,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2485,2843,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2512,2354,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
DECISION_stim1_vs_stim3_high,,,,,,decision,,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,0,2317,2640,low,3,rating,regular,14,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2669,2620,high,4,rating,regular,1,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim3,1,2803,2391,high,4,rating,regular,2,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2722,2650,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim1,0,2297,2148,low,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
stim2,1,2628,2302,high,,rating,regular,,2,0.2,0.8,0.25,0.25,0.5,0.2,4,6
